Start

time_(μs) raw_current raw_low_voltage
2838224 507 0
2838996 507 0
2839772 507 0
2840544 507 0
2841312 507 0
2842084 508 0
2842860 509 0
2843632 507 0
2844400 507 0
2845172 507 0
2845948 507 0
2846724 507 0
2847492 507 0
2848268 507 0
2849044 507 0
2849820 508 0
2850592 507 0
2851364 507 0
2852140 508 0
2852916 507 0
2853688 508 0
2854456 507 0
2855228 508 0
2856004 507 0
2856772 507 0
2857544 507 0
2858316 507 0
2859092 508 0
2859864 507 0
2860632 507 0
2861404 507 0
2862180 508 0
2862952 507 0
2863720 507 0
2864492 508 0
2865268 508 0
2866040 507 0
2866808 507 0
2867580 507 0
2868356 507 0
2869124 508 0
2869892 507 0
2870668 507 0
2871444 507 0
2872216 508 0
2872984 507 0
2873756 507 0
2874532 508 0
2875304 507 0
2876072 507 0
2876844 507 0
2877620 507 0
2878388 507 0
2879160 507 0
2879932 508 0
2880708 507 0
2881476 507 0
2882244 507 0
2883020 507 0
2883796 507 0
2884564 507 0
2885332 507 0
2886108 507 0
2886884 507 0
2887652 507 0
2888424 507 0
2889196 507 0
2889964 507 0
2890732 507 0
2891500 507 0
2892276 507 0
2893052 507 0
2893820 507 0
2894596 508 0
2895372 508 0
2896148 507 0
2896924 507 0
2897692 507 0
2898468 508 0
2899244 507 0
2900020 507 0
2900788 507 0
2901560 507 0
2902332 507 0
2903108 507 0
2903880 508 0
2904648 507 0
2905420 507 0
2906196 507 0
2906968 507 0
2907736 507 0
2908508 507 0
2909284 508 0
2910052 507 0
2910824 507 0
2911596 507 0
2912372 507 0
2913144 507 0
2913912 507 0
2914684 507 0
2915460 507 0
2916232 507 0
2917000 508 0
2917772 509 0
2918548 507 0
2919316 507 0
2920088 507 0
2920860 507 0
2921636 507 0
2922404 507 0
2923172 507 0
2923948 507 0
2924724 507 0
2925496 508 0
2926264 507 0
2927036 506 0
2927812 507 0
2928584 508 0
2929352 507 0
2930124 507 0
2930900 507 0
2931672 507 0
2932440 507 0
2933212 507 0
2933988 507 0
2934760 507 0
2935528 507 0
2936300 507 0
2937076 508 0
2937848 507 0
2938616 507 0
2939388 507 0
2940164 508 0
2940940 507 0
2941712 507 0
2942484 507 0
2943260 508 0
2944040 507 0
2944804 507 0
2945572 508 0
2946348 508 0
2947124 507 0
2947896 508 0
2948664 507 0
2949436 508 0
2950212 507 0
2950984 507 0
2951752 507 0
2952524 507 0
2953300 507 0
2954072 507 0
2954840 507 0
2955612 507 0
2956388 507 0
2957160 507 0
2957928 508 0
2958700 507 0
2959476 507 0
2960248 507 0
2961012 507 0
2961788 507 0
2962564 507 0
2963332 507 0
2964104 507 0
2964876 507 0
2965652 507 0
2966424 507 0
2967188 508 0
2967964 507 0
2968740 507 0
2969512 507 0
2970280 508 0
2971052 507 0
2971828 507 0
2972600 508 0
2973368 507 0
2974140 508 0
2974916 507 0
2975688 507 0
2976456 507 0
2977228 507 0
2978004 507 0
2978772 507 0
2979544 508 0
2980316 507 0
2981092 507 0
2981864 507 0
2982632 508 0
2983404 508 0
2984180 508 0
2984952 507 0
2985720 507 0
2986492 507 0
2987268 507 0
2988044 507 0
2988816 507 0
2989588 509 0
2990364 507 0
2991140 507 0
2991912 507 0
2992680 508 0
2993452 507 0
2994228 507 0
2995000 508 0
2995768 507 0
2996540 507 0
2997316 507 0
2998088 507 0
2998856 508 0
2999628 507 0
3000404 507 0
3001176 507 0
3001948 507 0
3002728 508 0
3003504 507 0
3004276 507 0
3005052 507 0
3005832 507 0
3006608 507 0
3007380 507 0
3008156 507 0
3008936 508 0
3009712 507 0
3010484 507 0
3011260 507 0
3012040 507 0
3012816 507 0
3013588 507 27
3014400 508 73
3015220 507 126
3016088 507 183
3016952 507 270
3017816 507 435
3018676 507 627
3019532 507 798
3020392 507 892
3021256 507 883
3022120 507 867
3022984 507 811
3023844 507 649
3024696 508 443
3025552 507 279
3026416 507 180
3027280 507 119
3028144 507 81
3028960 507 50
3029776 507 28
3030596 507 23
3031420 507 29
3032244 507 36
3033064 507 52
3033880 507 90
3034700 507 144
3035568 507 207
3036432 507 279
3037296 507 412
3038156 507 609
3039012 508 805
3039876 507 958
3040740 507 990
3041600 508 973
3042464 508 946
3043324 507 836
3044176 507 635
3045036 507 420
3045896 507 268
3046760 507 179
3047624 508 130
3048488 507 92
3049300 507 62
3050120 508 46
3050940 507 47
3051764 508 52
3052588 507 60
3053408 507 88
3054224 507 134
3055088 507 199
3055952 508 265
3056816 507 361
3057680 507 542
3058540 507 749
3059396 507 927
3060264 507 1023
3061172 508 1023
3062084 507 998
3062952 507 935
3063816 507 758
3064676 507 530
3065540 507 342
3066400 508 228
3067264 508 161
3068128 507 119
3068992 507 82
3069808 508 60
3070624 507 55
3071448 507 60
3072272 507 66
3073092 507 86
3073908 507 125
3074768 508 186
3075632 508 252
3076496 507 336
3077360 507 487
3078224 508 695
3079080 507 885
3079936 508 1023
3080844 508 1023
3081756 508 1023
3082660 508 987
3083528 507 834
3084392 507 615
3085252 507 403
3086104 507 262
3086968 507 184
3087832 507 135
3088696 507 98
3089516 507 69
3090336 507 58
3091152 507 61
3091972 507 67
3092796 507 79
3093620 507 113
3094480 507 168
3095336 507 235
3096196 508 308
3097056 507 432
3097920 507 629
3098784 508 835
3099644 507 1002
3100540 508 1023
3101444 508 1023
3102356 508 1002
3103268 508 890
3104136 507 683
3105000 507 457
3105864 507 293
3106724 508 202
3107576 507 148
3108440 508 107
3109304 508 75
3110124 507 59
3110948 507 60
3111768 507 65
3112584 507 74
3113404 508 102
3114272 507 154
3115136 507 221
3115996 507 289
3116852 508 395
3117704 508 580
3118568 507 789
3119432 507 967
3120296 508 1023
3121204 507 1023
3122108 507 1012
3123012 508 932
3123876 507 745
3124744 507 516
3125608 508 332
3126472 507 223
3127336 507 160
3128192 507 117
3129048 508 84
3129868 508 62
3130692 507 58
3131516 507 63
3132336 508 71
3133152 507 92
3133972 508 135
3134840 507 199
3135704 508 265
3136568 507 355
3137424 507 516
3138284 507 721
3139144 507 912
3140008 508 1023
3140916 507 1023
3141820 507 1023
3142732 507 980
3143596 507 813
3144452 507 592
3145312 508 387
3146176 508 251
3147040 507 178
3147904 507 132
3148764 507 94
3149576 508 69
3150396 507 59
3151220 507 62
3152044 507 69
3152864 508 82
3153680 507 119
3154544 508 177
3155408 507 245
3156272 507 318
3157136 508 454
3157996 507 655
3158852 508 858
3159708 508 1016
3160612 507 1023
3161524 507 1023
3162436 508 1000
3163348 507 870
3164216 507 656
3165072 507 435
3165932 507 281
3166792 507 194
3167656 507 143
3168520 507 102
3169384 507 73
3170200 507 57
3171016 507 61
3171836 507 67
3172664 507 77
3173484 507 108
3174348 507 161
3175204 507 229
3176064 508 298
3176928 507 415
3177792 507 608
3178656 508 816
3179516 508 987
3180372 507 1023
3181280 507 1023
3182188 507 1007
3183100 507 913
3183968 507 716
3184836 507 487
3185696 508 313
3186556 507 214
3187412 507 154
3188280 507 112
3189144 508 80
3189964 508 60
3190788 507 60
3191608 507 65
3192424 508 72
3193244 507 97
3194072 507 143
3194936 508 208
3195796 507 274
3196652 508 369
3197520 508 545
3198384 507 754
3199252 507 938
3200116 507 1023
3201012 507 1023
3201916 508 1018
3202820 508 965
3203688 507 786
3204552 507 557
3205416 507 361
3206280 507 237
3207136 507 170
3207992 507 125
3208848 508 90
3209668 507 65
3210492 507 58
3211316 507 63
3212136 507 71
3212952 507 87
3213772 507 126
3214640 507 186
3215504 508 253
3216360 507 334
3217216 507 478
3218072 508 681
3218936 508 881
3219800 508 1023
3220708 507 1023
3221620 507 1023
3222524 508 991
3223384 508 851
3224240 507 639
3225104 508 421
3225968 507 271
3226832 507 189
3227696 507 139
3228552 507 100
3229408 508 71
3230228 507 59
3231052 507 61
3231876 508 68
3232696 507 78
3233512 507 111
3234376 507 165
3235240 508 234
3236104 507 304
3236968 507 427
3237824 507 621
3238684 508 828
3239544 508 997
3240408 507 1023
3241316 507 1023
3242220 508 1004
3243124 508 905
3243988 507 704
3244844 507 477
3245696 507 308
3246560 507 211
3247424 507 152
3248288 507 112
3249144 508 79
3249960 507 60
3250776 507 59
3251596 507 65
3252420 507 72
3253240 507 98
3254056 507 144
3254912 507 209
3255776 508 276
3256640 508 370
3257504 507 548
3258364 507 755
3259220 507 937
3260072 507 1023
3260980 508 1023
3261892 507 1019
3262804 507 960
3263672 508 783
3264536 507 555
3265392 507 361
3266248 508 239
3267112 507 170
3267976 507 125
3268840 507 88
3269660 507 65
3270480 507 58
3271296 507 64
3272116 507 69
3272940 507 87
3273764 508 126
3274624 507 187
3275484 508 254
3276344 507 336
3277208 507 481
3278068 507 688
3278936 507 884
3279792 507 1023
3280692 508 1023
3281596 509 1023
3282500 508 992
3283360 507 851
3284220 507 635
3285088 508 419
3285944 508 271
3286800 507 190
3287660 507 139
3288528 507 99
3289348 508 71
3290164 507 59
3290980 507 61
3291796 507 67
3292620 508 76
3293444 507 109
3294308 507 163
3295168 508 230
3296024 508 299
3296884 508 418
3297752 507 612
3298616 507 820
3299476 508 992
3300336 508 1023
3301236 507 1023
3302140 507 1005
3303052 507 912
3303912 507 716
3304776 507 486
3305640 507 312
3306504 507 213
3307360 507 154
3308216 507 112
3309080 507 80
3309900 507 59
3310724 507 59
3311540 507 64
3312360 508 72
3313180 507 97
3314004 507 142
3314872 508 208
3315736 508 274
3316592 507 367
3317448 508 540
3318312 507 750
3319176 507 933
3320040 508 1023
3320944 508 1023
3321844 508 1019
3322748 508 966
3323608 508 791
3324472 507 564
3325336 507 365
3326200 507 241
3327064 507 171
3327920 507 127
3328780 507 90
3329596 507 66
3330412 507 59
3331236 507 63
3332044 507 70
3332860 507 85
3333684 507 123
3334544 507 183
3335408 507 250
3336272 508 330
3337128 507 470
3337984 507 672
3338848 508 871
3339712 507 1023
3340620 508 1023
3341524 507 1023
3342428 508 995
3343280 507 863
3344136 507 651
3345000 507 431
3345864 508 277
3346728 507 192
3347592 507 142
3348448 507 102
3349304 507 73
3350116 507 59
3350940 507 61
3351764 507 66
3352588 507 76
3353408 507 109
3354264 507 161
3355128 507 229
3355992 507 298
3356856 507 416
3357720 508 609
3358580 508 817
3359432 507 988
3360296 507 1023
3361200 508 1023
3362104 509 1006
3363008 508 914
3363872 507 719
3364728 507 490
3365584 507 317
3366448 508 215
3367308 507 154
3368176 507 112
3369040 507 79
3369852 507 59
3370668 507 59
3371492 507 64
3372316 507 72
3373140 507 95
3373956 507 140
3374816 509 205
3375680 508 271
3376544 507 365
3377408 507 537
3378272 507 750
3379128 508 930
3379988 507 1023
3380892 507 1023
3381792 508 1021
3382700 507 967
3383560 508 794
3384424 507 570
3385280 507 371
3386136 507 245
3387000 507 173
3387864 507 127
3388728 507 89
3389548 508 66
3390364 507 59
3391184 507 63
3392004 507 69
3392828 508 85
3393644 507 123
3394496 507 181
3395352 507 248
3396216 508 327
3397080 507 466
3397944 507 670
3398808 507 870
3399664 508 1023
3400564 507 1023
3401468 508 1023
3402380 508 994
3403240 508 867
3404104 507 655
3404968 507 430
3405832 508 276
3406688 507 192
3407544 507 143
3408408 507 102
3409272 508 72
3410092 507 58
3410908 508 61
3411724 507 67
3412548 507 75
3413372 508 109
3414240 507 162
3415104 507 229
3415960 508 298
3416820 507 415
3417680 508 606
3418544 507 815
3419408 507 987
3420272 507 1023
3421172 508 1023
3422076 507 1005
3422980 508 912
3423848 507 713
3424712 507 488
3425576 507 314
3426440 507 213
3427296 507 154
3428152 507 113
3429008 507 80
3429828 507 60
3430652 507 60
3431476 507 63
3432296 507 71
3433112 507 95
3433932 507 141
3434800 507 207
3435664 508 273
3436520 507 366
3437376 507 537
3438236 507 743
3439096 507 927
3439960 508 1023
3440868 508 1023
3441776 508 1020
3442676 508 968
3443536 507 793
3444392 507 570
3445256 507 372
3446120 507 243
3446984 507 173
3447848 507 128
3448704 507 91
3449516 507 66
3450340 507 59
3451164 508 62
3451988 507 69
3452808 507 84
3453620 507 123
3454488 507 183
3455352 507 250
3456216 508 330
3457080 508 472
3457936 507 673
3458792 508 873
3459656 507 1023
3460564 507 1023
3461468 508 1023
3462372 507 993
3463232 508 862
3464088 507 651
3464944 507 431
3465808 507 277
3466672 507 191
3467536 507 142
3468400 508 102
3469256 508 72
3470072 507 58
3470892 508 61
3471716 507 66
3472540 507 76
3473360 507 109
3474216 507 162
3475072 508 228
3475936 508 297
3476800 507 416
3477664 507 609
3478524 507 819
3479376 507 986
3480236 508 1023
3481140 507 1023
3482052 508 1007
3482960 508 914
3483824 507 716
3484688 507 487
3485544 507 314
3486400 508 215
3487264 507 154
3488128 507 113
3488992 507 80
3489812 508 59
3490628 507 60
3491444 507 64
3492268 507 71
3493092 507 96
3493916 508 142
3494780 507 206
3495632 507 272
3496496 508 365
3497360 507 539
3498224 507 748
3499088 508 933
3499948 508 1023
3500844 508 1023
3501748 507 1019
3502660 507 964
3503528 508 789
3504392 507 563
3505256 508 365
3506116 508 242
3506968 507 172
3507832 508 127
3508696 507 89
3509516 507 65
3510340 507 59
3511160 508 63
3511976 507 69
3512800 507 86
3513620 507 124
3514488 507 186
3515344 507 251
3516204 507 331
3517056 509 472
3517920 507 678
3518784 508 877
3519648 508 1023
3520556 508 1023
3521460 508 1023
3522364 508 994
3523228 507 859
3524088 507 643
3524952 507 423
3525816 508 273
3526680 508 189
3527536 507 140
3528392 507 101
3529256 508 71
3530076 508 59
3530900 509 60
3531720 508 67
3532536 507 77
3533356 508 111
3534224 507 165
3535088 507 232
3535952 508 302
3536812 507 423
3537664 507 614
3538528 507 823
3539392 508 993
3540256 507 1023
3541164 507 1023
3542076 508 1004
3542980 508 905
3543844 507 704
3544704 507 477
3545568 507 306
3546432 507 209
3547296 508 152
3548152 507 110
3549012 508 78
3549824 507 59
3550644 507 60
3551468 507 64
3552292 508 73
3553112 507 98
3553928 508 144
3554792 508 210
3555656 507 276
3556520 508 373
3557384 507 552
3558244 508 764
3559108 507 946
3559976 507 1023
3560884 507 1023
3561796 507 1014
3562708 508 952
3563576 508 772
3564436 507 542
3565292 507 354
3566152 507 233
3567016 507 166
3567880 507 124
3568744 507 87
3569556 507 64
3570376 507 60
3571196 507 64
3572024 507 71
3572844 507 89
3573664 508 129
3574524 507 191
3575384 508 256
3576248 507 340
3577112 507 491
3577976 507 697
3578836 508 891
3579692 507 1023
3580600 508 1023
3581508 507 1023
3582420 507 987
3583288 508 838
3584152 507 618
3585008 507 405
3585864 507 262
3586720 507 184
3587584 507 137
3588448 508 97
3589268 508 70
3590088 508 59
3590904 507 62
3591724 507 67
3592548 508 79
3593372 507 113
3594236 507 168
3595092 508 236
3595948 507 306
3596808 507 429
3597672 507 625
3598536 508 833
3599400 507 997
3600256 508 1023
3601156 508 1023
3602068 507 1003
3602980 508 900
3603840 507 697
3604704 507 469
3605568 507 301
3606424 507 206
3607280 507 151
3608144 508 110
3609008 507 77
3609828 507 58
3610652 508 60
3611468 508 65
3612284 508 72
3613108 507 99
3613932 507 146
3614800 508 212
3615656 507 279
3616512 508 376
3617376 507 557
3618240 507 766
3619104 508 948
3619968 508 1023
3620876 507 1023
3621772 507 1015
3622676 507 951
3623544 507 771
3624408 507 542
3625272 508 351
3626136 507 233
3626992 507 166
3627848 507 123
3628704 508 88
3629524 508 65
3630348 507 59
3631172 507 63
3631992 507 70
3632808 507 88
3633628 507 128
3634496 507 190
3635360 507 256
3636216 508 340
3637072 508 490
3637928 507 693
3638792 508 887
3639656 508 1023
3640564 507 1023
3641476 508 1023
3642380 508 989
3643244 508 842
3644096 507 625
3644960 507 409
3645824 508 264
3646688 507 185
3647552 507 137
3648412 507 98
3649220 508 71
3650044 507 59
3650868 507 61
3651692 507 68
3652512 507 77
3653328 507 112
3654192 508 167
3655056 507 234
3655920 508 306
3656784 507 430
3657644 507 624
3658496 508 831
3659360 507 998
3660224 508 1023
3661132 507 1023
3662044 508 1006
3662948 507 898
3663812 507 699
3664668 507 473
3665528 508 304
3666392 507 207
3667256 507 149
3668120 507 110
3668976 507 78
3669792 507 59
3670612 507 61
3671436 507 65
3672260 507 72
3673080 507 99
3673896 507 145
3674752 507 211
3675616 508 278
3676480 507 375
3677344 507 555
3678204 508 768
3679068 508 948
3679932 508 1023
3680844 507 1023
3681756 507 1015
3682660 508 950
3683528 507 768
3684392 507 539
3685252 507 351
3686108 507 234
3686968 507 167
3687828 507 122
3688696 507 86
3689516 507 63
3690336 507 60
3691148 507 63
3691972 507 70
3692796 508 89
3693620 507 129
3694480 507 191
3695336 507 256
3696200 508 341
3697064 507 495
3697928 507 701
3698792 508 894
3699648 507 1023
3700548 507 1023
3701452 507 1023
3702364 508 988
3703232 507 837
3704096 508 616
3704960 507 405
3705816 507 261
3706672 507 184
3707532 507 137
3708392 507 97
3709212 507 71
3710036 507 59
3710856 507 62
3711672 507 67
3712496 507 78
3713316 507 113
3714184 507 168
3715040 508 236
3715896 507 306
3716752 507 429
3717616 507 625
3718480 507 831
3719344 508 1002
3720252 508 1023
3721156 507 1023
3722060 508 1001
3722964 508 890
3723832 507 684
3724696 507 458
3725560 507 295
3726424 507 201
3727280 507 148
3728140 507 107
3729000 507 76
3729820 507 59
3730644 507 60
3731468 508 65
3732288 507 74
3733104 507 102
3733968 507 152
3734832 508 219
3735696 508 287
3736556 508 393
3737412 507 578
3738268 507 786
3739136 507 966
3740000 507 1023
3740908 507 1023
3741812 507 1010
3742708 508 936
3743572 507 749
3744436 507 518
3745304 507 334
3746168 507 226
3747032 507 160
3747896 507 117
3748752 507 83
3749568 507 62
3750388 507 59
3751212 507 63
3752036 508 71
3752856 508 91
3753672 507 134
3754536 508 197
3755400 508 263
3756264 507 352
3757128 508 512
3757988 507 720
3758844 508 910
3759712 507 1023
3760620 507 1023
3761532 507 1023
3762444 507 977
3763312 507 813
3764168 508 590
3765028 507 386
3765888 507 250
3766752 507 177
3767616 507 132
3768480 507 93
3769292 507 68
3770112 507 59
3770932 507 62
3771756 507 68
3772580 508 82
3773400 507 119
3774260 508 176
3775112 508 243
3775976 508 320
3776840 507 451
3777704 508 655
3778568 507 858
3779424 507 1017
3780324 507 1023
3781236 507 1023
3782148 507 997
3783016 508 876
3783880 508 665
3784744 507 441
3785604 507 286
3786456 507 196
3787320 507 145
3788184 507 104
3789048 507 74
3789868 508 58
3790688 507 60
3791504 507 66
3792324 508 75
3793148 507 106
3794016 507 158
3794872 507 225
3795732 507 292
3796592 507 406
3797456 507 595
3798320 508 805
3799184 507 980
3800044 508 1023
3800940 507 1023
3801848 507 1008
3802756 508 924
3803616 508 730
3804480 507 499
3805344 507 320
3806204 507 218
3807060 507 158
3807916 507 115
3808776 507 82
3809596 507 62
3810420 507 59
3811240 507 63
3812056 507 71
3812876 508 94
3813700 507 137
3814568 507 202
3815432 507 268
3816292 508 360
3817148 507 525
3818008 507 731
3818872 508 920
3819736 508 1023
3820644 507 1023
3821548 507 1020
3822456 507 972
3823316 508 801
3824176 507 578
3825040 508 377
3825904 507 246
3826768 507 175
3827628 507 130
3828484 507 92
3829300 508 67
3830124 507 58
3830948 507 63
3831768 507 69
3832584 507 83
3833404 507 121
3834272 507 181
3835136 507 247
3836000 507 325
3836860 509 461
3837716 507 663
3838576 507 864
3839440 507 1023
3840348 507 1023
3841256 508 1023
3842164 508 996
3843016 507 868
3843872 507 660
3844736 507 437
3845600 507 281
3846464 507 194
3847328 507 143
3848184 508 103
3849040 507 73
3849856 507 59
3850676 507 61
3851500 508 66
3852324 507 75
3853144 508 108
3854000 507 159
3854864 507 226
3855728 507 294
3856592 507 410
3857456 507 601
3858312 509 811
3859168 507 979
3860032 507 1023
3860940 507 1023
3861852 509 1008
3862756 507 918
3863616 507 723
3864476 507 495
3865328 508 320
3866192 507 216
3867056 508 156
3867920 507 113
3868784 507 80
3869600 507 60
3870416 508 58
3871236 508 64
3872060 507 71
3872884 507 95
3873700 507 139
3874560 507 203
3875424 508 270
3876288 507 362
3877152 507 534
3878016 507 742
3878876 508 926
3879732 507 1023
3880628 507 1023
3881540 507 1020
3882452 508 969
3883320 508 796
3884184 508 570
3885044 507 371
3885896 508 244
3886756 507 175
3887616 507 128
3888480 507 91
3889300 507 66
3890120 507 59
3890936 507 62
3891756 507 69
3892580 508 84
3893404 507 123
3894264 508 182
3895120 507 248
3895976 507 326
3896840 507 464
3897704 507 669
3898568 507 869
3899432 507 1023
3900332 507 1023
3901236 507 1023
3902144 508 994
3903008 507 866
3903872 508 651
3904736 507 430
3905600 507 277
3906456 507 192
3907316 507 142
3908176 507 102
3909040 507 72
3909860 507 58
3910684 507 61
3911504 507 66
3912320 507 76
3913140 507 108
3914008 508 162
3914872 507 229
3915732 508 298
3916588 507 415
3917444 508 606
3918312 508 816
3919176 507 985
3920040 507 1023
3920948 508 1023
3921844 507 1005
3922748 508 913
3923612 508 718
3924472 507 488
3925336 507 314
3926200 507 214
3927064 507 154
3927924 508 112
3928780 507 80
3929596 507 59
3930424 507 59
3931244 507 64
3932064 507 71
3932880 507 96
3933700 507 141
3934568 507 206
3935432 507 272
3936296 507 366
3937152 508 539
3938012 507 747
3938872 508 931
3939736 507 1023
3940644 508 1023
3941556 507 1019
3942468 508 963
3943328 507 787
3944184 507 561
3945048 507 364
3945912 507 240
3946776 507 170
3947640 507 126
3948496 508 89
3949308 507 65
3950132 507 59
3950956 507 63
3951780 507 68
3952600 507 85
3953416 508 123
3954280 507 185
3955144 507 251
3956008 508 334
3956872 507 478
3957732 507 681
3958588 508 877
3959440 507 1023
3960348 507 1023
3961260 507 1023
3962164 507 992
3963032 508 853
3963892 507 639
3964748 507 420
3965612 507 273
3966472 507 189
3967336 507 139
3968200 508 99
3969012 507 73
3969832 507 58
3970648 507 61
3971468 507 67
3972292 507 76
3973112 508 108
3973972 507 162
3974824 507 229
3975688 509 297
3976552 507 415
3977416 507 607
3978280 507 816
3979136 508 986
3979996 508 1023
3980900 507 1023
3981812 508 1006
3982716 508 913
3983584 507 716
3984448 507 488
3985304 507 314
3986164 507 214
3987024 507 154
3987888 508 112
3988752 507 80
3989572 508 59
3990392 507 59
3991208 507 64
3992028 507 72
3992852 508 96
3993676 508 142
3994536 507 206
3995392 507 272
3996256 507 365
3997120 508 539
3997984 508 747
3998848 508 933
3999708 508 1023
4000608 508 1023
END
